attack,split,epsilon,pgd_steps,pgd_alpha,attack_accuracy,attack_macro_f1,fall_recall,missed_fall_rate,fall_precision,fall_f1,fall_true_positive,fall_false_negative,fall_false_positive,fall_true_negative,false_fall_alarm_count,prediction_change_rate,fall_recall_drop_vs_clean,accuracy_drop_vs_clean
fgsm,legacy,0.000000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.002500,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.005000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.007500,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.010000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.012500,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.015000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.017500,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.020000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.025000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.030000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.035000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.040000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.045000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.050000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.055000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.060000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
fgsm,legacy,0.075000,n/a,n/a,0.294177,0.064945,0.000000,1.000000,0.000000,0.000000,0,89,0,907,0,0.000000,0.000000,0.000000
